# modid|filename|score|maxscore
# http://modarchive.org/index.php?request=view_by_rating_comments&query=10&page=1#mods
49318|mangel.xm|8|10
49376|manter.xm|8|10
166051|manu_-_citedor.xm|8|10
66495|manwe-from_long_distance.mod|8|10
166432|manwe_-_pepelats.xm|8|10
155662|man_on_mars_-_2001_remix.it|8|10
172587|maran_project_-_adventures_in_paradise_120620.xm|8|10
172526|maran_project_-_idream_120204.xm|8|10
134220|march_of_peace.xm|8|10
49498|mario1_1.s3m|8|10
112993|marley2.mod|8|10
103296|marsinvaders-ggmix.mod|8|10
49589|marucmbt.mod|8|10
48331|masqrade.mod|8|10
49627|mass.xm|8|10
49643|massnrj.xm|8|10
49649|master.mod|8|10
49683|masteryoda.xm|8|10
49728|mature.xm|8|10
49774|mayday.xm|8|10
68794|ma_petite_fleur.xm|8|10
168906|mb_utta.xm|8|10
49826|mc2-tear.it|8|10
49840|mcd-idkw.it|8|10
49964|mclate-hostile.xm|8|10
50011|md374.xm|8|10
50025|mdestin8.xm|8|10
50041|mdj_moto.xm|8|10
50059|mdr-quake_tf.xm|8|10
50068|mdr_mtune.xm|8|10
50086|me-ls.it|8|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=8&page=39#mods
50153|mechon.xm|8|10
50346|megaryx.xm|8|10
163849|megatune.ahx|8|10
50383|meisper.xm|8|10
118559|melankolina.mod|8|10
164054|mellow-d_-_happiness.xm|8|10
164109|mellow-d_-_whirl.xm|8|10
68019|melodee-laxity.mod|8|10
167173|melodicus.xm|8|10
136505|melted_bnd.xm|8|10
167325|melwyn_-_smile.it|8|10
50543|memories-dj_hepci.xm|8|10
50555|memories2.s3m|8|10
169613|memoriesofasoul.xm|8|10
50558|memories_1.it|8|10
50680|mercrain.s3m|8|10
134537|meshmuka.xm|8|10
50808|met-litd.it|8|10
50821|meta.mod|8|10
50834|metakosm.xm|8|10
50961|metal_c_poisoned.xm|8|10
50981|metal_c_stream_of_lethe.it|8|10
170175|meztli_blue_-_baldur.xm|8|10
51118|mfm10.xm|8|10
51432|mgs-exgr.it|8|10
51445|mgs-myff.it|8|10
51164|mg_2t2m.xm|8|10
51181|mg_back.xm|8|10
51247|mg_farou.xm|8|10
51255|mg_fluff.xm|8|10
51415|mg_xmas.xm|8|10
172942|miafan2010_-_lucky_star.it|8|10
51598|midnightrain.it|8|10
166718|midnight_crisis.it|8|10
48345|mig.mod|8|10
51732|mikke-infdream.xm|8|10
51756|mikrofuno.xm|8|10
156602|miles_away.it|8|10
84961|minako.mod|8|10
138170|mindshifter.xm|8|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=8&page=40#mods
169456|mindwalker-evoke98.xm|8|10
102023|mind_flight.mod|8|10
169457|mini_van_halen.xm|8|10
51931|mira.it|8|10
85276|misery.mod|8|10
52013|mission_16c.mod|8|10
51977|miss_mel.xm|8|10
48444|misthart.xm|8|10
52041|misthunt.mod|8|10
156756|misty_memories.it|8|10
52139|mkw-moon.xm|8|10
153919|mmm_cheesy.xm|8|10
52191|mm_ev.xm|8|10
164086|mohr_-_dream.xm|8|10
52336|mome8.xm|8|10
173657|monologue_about_loneliness.xm|8|10
94700|monsieur_vogue.mod|8|10
169468|monster_wolf.xm|8|10
52386|montyii.xm|8|10
52387|moodbrez.mod|8|10
52456|morgenst.mod|8|10
168918|morsure.xm|8|10
94482|mosh.mod|8|10
171177|most_power_up_erk_12.it|8|10
52499|mournin.mod|8|10
52514|movermx.it|8|10
52520|movin.xm|8|10
52526|mozart.mod|8|10
170794|moz_acow.xm|8|10
52567|mpn-1mt.xm|8|10
52568|mpn-adr.xm|8|10
52638|mrd_nfev.xm|8|10
164065|mrgamer_and_alpha_centauri_-_moonshine.it|8|10
172159|mrgaulov.xm|8|10
52666|mrgauto.xm|8|10
52802|mrgpain.xm|8|10
52869|mrgspnv2.xm|8|10
52898|mrgzeld.xm|8|10
48407|mr_strid.xm|8|10
166930|msk-babylon_5_theme.it|8|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=8&page=41#mods
157749|msk_-_kicksnare.xm|8|10
157750|msk_-_listen_to_static.xm|8|10
157752|msk_-_the_freak.xm|8|10
53055|mst-syso.it|8|10
53070|mstm.xm|8|10
53105|mtb.xm|8|10
161898|muffler_-_trip.mod|8|10
66705|muljutc.mod|8|10
101789|musiklinjen.mod|8|10
65133|musix-retrospective.mod|8|10
75371|muskatli2.mod|8|10
157754|mutant_-_welcome_to_my_brain.xm|8|10
53398|muzzle.xm|8|10
53462|mview.xm|8|10
53839|mwg-lil.xm|8|10
53512|mw_chipb.xm|8|10
53815|mw_yeeha.xm|8|10
53880|mxedream.xm|8|10
53970|myheart.xm|8|10
54022|myrieh.xm|8|10
168196|mystra_and_funky_fish-funky_sushi.xm|8|10
54209|mywolf2.mod|8|10
109937|my_bass_is_crying.mod|8|10
74292|my_first_love.s3m|8|10
53927|my_name.mod|8|10
48588|m_change.xm|8|10
48598|m_distan.xm|8|10
48633|m_oneday.xm|8|10
156858|m_tirith.s3m|8|10
49008|n-anthem.s3m|8|10
49012|n-astral.it|8|10
49053|n-exodus.xm|8|10
49063|n-forbid.xm|8|10
136000|n-gen04.xm|8|10
49080|n-last1.xm|8|10
49139|n-unseen.it|8|10
148064|naks_raks.xm|8|10
168929|native_land.xm|8|10
172619|navegacido.it|8|10
67800|navigator.mod|8|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=8&page=42#mods
49544|nazgul.mod|8|10
49695|nbz-disc.xm|8|10
49697|nbz-emhe.xm|8|10
49703|nbz-fdnc.xm|8|10
49711|nbz-hgt3.xm|8|10
49720|nbz-infz.xm|8|10
49729|nbz-ssun.xm|8|10
49735|nbz-visp.xm|8|10
49594|nb_flame.s3m|8|10
49617|nb_oafk2.s3m|8|10
49659|nb_t-pod.it|8|10
49785|neardark.s3m|8|10
162476|nebidaan_godsplace.it|8|10
49799|nebulos.mod|8|10
49809|necro.mod|8|10
168612|necros_-_gateway.s3m|8|10
168560|necros_-_winters_dream.it|8|10
49892|neo-fire.s3m|8|10
49942|neonvill.it|8|10
133615|neonz-spmech.it|8|10
128484|neptunian_funk.mod|8|10
48923|network.s3m|8|10
50033|neu-blss.xm|8|10
173660|neverending_dance.xm|8|10
48987|neverending_story.xm|8|10
50125|neverlan.xm|8|10
137960|never_work.xm|8|10
50157|new103.xm|8|10
48926|newbegin.s3m|8|10
50309|neworder.mod|8|10
50320|newrayoh.xm|8|10
50331|newstep.xm|8|10
168819|new_discovery.xm|8|10
50369|next.s3m|8|10
50409|nf-lair.xm|8|10
50423|nf-sapp.xm|8|10
50443|nfreestyle.it|8|10
50463|ng4a.it|8|10
50488|ngs_hsod.xm|8|10
50497|ngs_mind.xm|8|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=8&page=43#mods
50504|ngs_rdmn.xm|8|10
50513|ngs_snic.xm|8|10
147649|nigger_in_space.xm|8|10
50615|night.xm|8|10
50622|night1.xm|8|10
50645|night17.xm|8|10
50650|night18.xm|8|10
50676|night7.xm|8|10
163208|nightbeat_-_wake.it|8|10
50737|nightdaw.mod|8|10
50799|nights.it|8|10
50807|nightsh.xm|8|10
169498|nightshade_-_solitary_soul.xm|8|10
50828|nightt.xm|8|10
50692|night_dr.mod|8|10
169448|nil_-_rainman.xm|8|10
169880|nim_-_fairytale_the_game.it|8|10
50876|ninas_dr.mod|8|10
79899|ninja_warrior.mod|8|10
51009|nixon08.xm|8|10
51045|nj-jour.it|8|10
51064|nj-sick.it|8|10
51074|nj-steel3.it|8|10
51096|njfo-spa.it|8|10
51166|nk-thepurpledeath.mod|8|10
51262|nn-echo.it|8|10
51281|nn-thres.xm|8|10
51290|nn-zap.it|8|10
51305|no-jad.xm|8|10
154728|nobu_breathing.it|8|10
51399|nobu_moon.it|8|10
51437|noche.s3m|8|10
51443|nocilis.mod|8|10
171296|nogap.it|8|10
51536|nohope.it|8|10
169097|noisy_abdul_-_moonlight.mod|8|10
51555|noizebol.mod|8|10
48966|nomore.mod|8|10
75792|noname2.mod|8|10
51676|nosmokin.xm|8|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=8&page=44#mods
51680|nostalgi.mod|8|10
48973|notc.s3m|8|10
51772|noway.s3m|8|10
120127|no_energy.mod|8|10
70737|no_one_can_steal_you.s3m|8|10
169385|np-fod.xm|8|10
110980|nspend1.mod|8|10
51853|ntigroov.xm|8|10
51904|nuke-com.xm|8|10
51907|nuke-emo.xm|8|10
51945|nuke-pom.xm|8|10
51976|nuke-uwr.xm|8|10
51998|nukha.mod|8|10
52008|numb.xm|8|10
52062|nwbgnnng.mod|8|10
52070|nwk-cybc.xm|8|10
52073|nwk-evil.xm|8|10
52081|nwk-trap.xm|8|10
154676|nznd-alpha.it|8|10
52112|nz_down.xm|8|10
52114|nz_empt.xm|8|10
52116|nz_froz.xm|8|10
52123|nz_mrcle.xm|8|10
52133|nz_up.xm|8|10
52136|nz_w_c.xm|8|10
49196|n_ffv2.xm|8|10
49216|n_intent.it|8|10
49246|n_mirror.it|8|10
49305|n_titan.s3m|8|10
49911|o-mist.s3m|8|10
167851|o8ygnlapt7e.xm|8|10
49969|oa_dream.it|8|10
49987|ob1.it|8|10
50006|oberon.xm|8|10
50009|obeyme.xm|8|10
50051|obsolesc.xm|8|10
168418|ocean1.xm|8|10
50090|oceanic.it|8|10
50114|oct99.xm|8|10
50165|ode_ggg.xm|8|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=8&page=45#mods
49845|odyssey.mod|8|10
50201|odyssey.xm|8|10
50298|ogg-ss.xm|8|10
155919|ohck-lvom.it|8|10
155926|ohck-mmaap.it|8|10
65649|ohck-sha.it|8|10
50305|oh_yeah.mod|8|10
154956|okeanos-psychedelic_waves.xm|8|10
68451|okeanos-riviera_coast.it|8|10
104050|ol.mod|8|10
155894|older.it|8|10
50461|ole-crimson.xm|8|10
50486|olympic.xm|8|10
50386|ol_memories.xm|8|10
50518|omen-dream.it|8|10
50557|omni.mod|8|10
49869|omniphil.s3m|8|10
50600|oncloud9.xm|8|10
50619|one.mod|8|10
50644|onedream.it|8|10
149978|oneliners_digest.xm|8|10
172800|oneliners_digest2.xm|8|10
50690|onestep.xm|8|10
169466|one_real-v2.xm|8|10
173648|one_world.xm|8|10
50740|only.xm|8|10
50820|onward.xm|8|10
50936|open.xm|8|10
152258|operation_na_pali-operation_na_pali.xm|8|10
50894|op_moovn.xm|8|10
50912|op_swm.xm|8|10
51083|orch.xm|8|10
51122|organ.s3m|8|10
51127|organic.xm|8|10
128956|orient_expression.mod|8|10
169352|oskari_train.it|8|10
51274|osns.xm|8|10
51334|ototw.mod|8|10
107677|outlaw.mod|8|10
139521|outsiders_remix.xm|8|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=8&page=46#mods
173649|overdose-short.xm|8|10
148334|overdose.xm|8|10
51504|overload.mod|8|10
49891|overload.xm|8|10
51585|oxford.s3m|8|10
51591|oxy-007.xm|8|10
52844|p-lands.it|8|10
171362|p-rat_-_medithor.xm|8|10
52863|p-wep.it|8|10
52884|p701.it|8|10
52887|p702.it|8|10
52955|pa-listen.xm|8|10
148692|pacboost_extended.xm|8|10
52991|pachabel.mod|8|10
53012|pacman.mod|8|10
53015|pacmnia2.it|8|10
53023|pahenflo.xm|8|10
53029|pain-xtd.mod|8|10
53049|pali.xm|8|10
53056|pallest2.mod|8|10
52692|pandemon.xm|8|10
53096|panfperv.it|8|10
53099|panic.mod|8|10
164672|papa_smurf_-_242.mod|8|10
169453|paper_in_your_hands.xm|8|10
53137|pappa3.xm|8|10
52699|paradise.mod|8|10
172096|paradise_city_r8_mix.mod|8|10
69592|paradise_lost.s3m|8|10
53203|paranoia.it|8|10
65652|paranoid-v2.xm|8|10
152434|party_goes_on.xm|8|10
53267|part_ii.s3m|8|10
52701|passage.mod|8|10
53348|passed.xm|8|10
142211|passesoftuningin.xm|8|10
53407|pathway.mod|8|10
164078|patrick_phelan_-_zool_sonic_basher.mod|8|10
148470|paul_the_penguin.xm|8|10
53467|pb_chopin.xm|8|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=8&page=47#mods
53470|pb_close.xm|8|10
53475|pb_crescent.xm|8|10
53532|pb_under.xm|8|10
53536|pb_winner.xm|8|10
54311|peace3.xm|8|10
54319|peaceunl.xm|8|10
54323|peachesa.xm|8|10
155892|peanut.it|8|10
65090|peekaboo.xm|8|10
81803|penguin_night.mod|8|10
54431|percept.s3m|8|10
54434|percept2.s3m|8|10
168913|peripeteia.it|8|10
150271|perpetual_motion.xm|8|10
54475|persist.xm|8|10
171023|peter_salomonsen_-_ultra-power.mod|8|10
170932|petr_mikovec_-_anna.xm|8|10
54559|peyote.s3m|8|10
54295|pe_daed.s3m|8|10
54655|phantasmagoria.mod|8|10
54659|phantaz.mod|8|10
54746|phil_of_live.it|8|10
54803|phrboinf.xm|8|10
54817|phsecret.xm|8|10
54899|pianocon.it|8|10
54905|pianofin.it|8|10
54967|pic-conq.s3m|8|10
138656|pies.xm|8|10
153688|pilot.xm|8|10
86345|pinball_illusions_extreme_sports.mod|8|10
154965|pip-4spiders.it|8|10
167454|pip-additionaldiscomfort.it|8|10
169509|pip-amiablearachnids.it|8|10
156120|pip-bluecornremix.it|8|10
165660|pip-boilingdeals.it|8|10
168616|pip-cabezaloca.it|8|10
164916|pip-castleoftime.it|8|10
157141|pip-dryheave.it|8|10
167789|pip-dungeonsofsplendor.it|8|10
154739|pip-feetfirst.it|8|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=8&page=48#mods
155740|pip-if-cloudconnected.it|8|10
66313|pip-invalidsalad.it|8|10
166998|pip-lozengesandstuff.it|8|10
165618|pip-megalithsintrouble.it|8|10
158220|pip-metallica-creepingdeath.it|8|10
168615|pip-onceagain.it|8|10
167375|pip-opeth-ghostofperdition.mo3|8|10
166919|pip-prettybigstench.it|8|10
166841|pip-senilefelines.it|8|10
165791|pip-winterinpipia.it|8|10
165054|pip-zirconium.it|8|10
163841|pita_gyros.xm|8|10
167918|pix_r162.it|8|10
173319|pk_lemming.xm|8|10
173107|pk_lz0_12.xm|8|10
173347|pk_maria.xm|8|10
55387|planetaryshifting.xm|8|10
171093|plasm_-_green_orange.xm|8|10
144933|plastic_pop.xm|8|10
129366|platinum.mod|8|10
52758|pmchip.s3m|8|10
55665|pn-sipho.s3m|8|10
155888|point.it|8|10
172801|polyester-217.mod|8|10
140004|poobear.xm|8|10
55965|popcorn_2005.xm|8|10
56039|porno.s3m|8|10
169517|porsche_sd.xm|8|10
169598|powerrangers.xm|8|10
52784|powwind.mtm|8|10
171306|pow_-_eternity.xm|8|10
56325|prd-w0nd.xm|8|10
148314|prepare_to_new_age.xm|8|10
168074|prism_-_porno.s3m|8|10
56542|pro-crys.it|8|10
129515|proba_mikrofonu.mod|8|10
56566|probe.s3m|8|10
168080|procyon_-_serenity.s3m|8|10
168107|prodigy_-_flow.mod|8|10
56614|progtcn1.xm|8|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=8&page=49#mods
56653|projecto.xm|8|10
138916|promenade_ii.xm|8|10
56753|prplsky2.xm|8|10
156996|ps.it|8|10
154840|psi-fore.it|8|10
56881|psicsold.xm|8|10
170265|psigoa.it|8|10
52798|psn-vom.s3m|8|10
129563|psycho-dream.mod|8|10
168446|psychodelic.xm|8|10
166036|puddy_-_miracle.xm|8|10
167824|pulse_-_reminiscence.it|8|10
167800|pulse_-_synth_scape.it|8|10
136983|punish_my_heaven.xm|8|10
57166|pure_as_water.xm|8|10
94051|puro_acid_5.mod|8|10
161804|purple_motion_-_death_rally_-_hard_metal.s3m|8|10
57199|pushy.xm|8|10
57225|pyr_99_8.it|8|10
52905|p_ddream.xm|8|10
107742|q-bic.mod|8|10
52722|qimt2fw.s3m|8|10
52819|qt-plimp.xm|8|10
166584|quasian_-_dove.it|8|10
166578|quasian_-_happy-go-lucky.it|8|10
166648|quasian_-_lovesick_giraffe.it|8|10
166597|quasian_-_parasite_blessing.it|8|10
166498|quasian_-_rubber_monkey.it|8|10
168200|queen_of_universe.xm|8|10
52897|quest.s3m|8|10
52910|quest3.xm|8|10
52916|quest5.xm|8|10
52919|quest6.xm|8|10
52938|question.xm|8|10
52945|questsur.it|8|10
52990|qum-anci.xm|8|10
53005|qum-myst.xm|8|10
53226|r-aviat.xm|8|10
53245|r-delta.xm|8|10
53247|r-flight.xm|8|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=8&page=50#mods
53259|r-iomega.xm|8|10
53263|r-jazzy.xm|8|10
53268|r-kid.xm|8|10
53283|r-love2.xm|8|10
53289|r-move.xm|8|10
53293|r-ope.xm|8|10
170886|r2wily2.s3m|8|10
170909|r4pass.s3m|8|10
156276|rabbit_park.it|8|10
109485|radical_move_dude.mod|8|10
67588|radix-rymdlego.xm|8|10
167158|radix_-_bubblefish.xm|8|10
169628|radix_-_feng_shui_schematics.xm|8|10
164563|radix_-_sunchild.xm|8|10
167156|radix_-_the_mission.xm|8|10
167157|radix_-_yuki_satellites.xm|8|10
129620|rag.mod|8|10
53621|raggaexx.xm|8|10
53669|rain.it|8|10
53686|rain1.it|8|10
164654|raina_-_smile.xm|8|10
173206|rainbowdash.xm|8|10
147970|rainbowing.xm|8|10
168325|rainbowride.xm|8|10
146786|rainbow_runner.xm|8|10
129728|raindance-edit_1_0.mod|8|10
53745|rains.xm|8|10
53125|rainsymp.xm|8|10
53128|rainy.mod|8|10
156710|rain_in_synthesed_world.it|8|10
53795|raising_hell.mod|8|10
53798|raiz_sun1.it|8|10
53825|ram.mod|8|10
155846|ramagardens_remake.mo3|8|10
53856|rambo3.xm|8|10
164617|rambones_-_a_quiet_place.xm|8|10
53929|rappstan.mod|8|10
164385|rapture_-_r-boreal.xm|8|10
84152|rastafari_moonlight.mod|8|10
53951|rastaman.mod|8|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=8&page=51#mods
105731|rastaman_positif_ii.mod|8|10
53968|rattata.xm|8|10
54021|ravenfly.xm|8|10
69738|raveyard.s3m|8|10
65350|razorbck.it|8|10
54121|rba-abhp.xm|8|10
54147|rba-sd.xm|8|10
54240|reach_8b.xm|8|10
85326|reach_tech-no_limit.mod|8|10
154044|rebels_theme.xm|8|10
54380|rebirth.xm|8|10
165790|reddline_-_orbit.xm|8|10
165603|reed_-_no.xm|8|10
54507|reflect.s3m|8|10
53148|reflectr.xm|8|10
146861|rekarentli_melodiz.xm|8|10
1225|relaxed.it|8|10
53151|relaxing.mod|8|10
155781|relentlessly.it|8|10
172852|research.s3m|8|10
54873|respirator.xm|8|10
142660|resurrected.xm|8|10
169161|retrospect.xm|8|10
134841|retro_rocket.xm|8|10
145386|return_to_sion.xm|8|10
129968|reunion-reu-win.mod|8|10
67516|rez-unreal_superhero2.xm|8|10
55114|rgnrtn.it|8|10
165694|rhubarbarian.xm|8|10
139836|rhythmical_power.xm|8|10
156202|ridoka.it|8|10
55279|right.it|8|10
65185|rik_dust.it|8|10
55389|rik_tc.it|8|10
64829|rik_unit.it|8|10
112529|rik_vtd.it|8|10
135565|rise_and_sine.xm|8|10
170044|rising_gait.mod|8|10
55477|rivendel.xm|8|10
55531|rld-eyes.xm|8|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=8&page=52#mods
167423|robert_heinrich_-_trans.xm|8|10
172859|robric224.xm|8|10
172951|robric227.xm|8|10
173383|robric256.xm|8|10
170923|robric311.xm|8|10
170433|robric524.xm|8|10
56047|robric58.xm|8|10
161586|robric601.xm|8|10
162285|rob_is_jarig.s3m|8|10
169116|rock64.xm|8|10
151428|rocking_on_your_dime.xm|8|10
56393|rollin1.mod|8|10
65289|romance.it|8|10
67499|romeo.mod|8|10
167341|romeo_-_euphoria.xm|8|10
56478|rosecube.xm|8|10
56552|rpg_bat2.xm|8|10
56577|rpg_fact.xm|8|10
56648|rpt-prsb.xm|8|10
56651|rpt_army.xm|8|10
167410|rts_-_ghost.xm|8|10
169169|rtypemix.mod|8|10
169889|ruinlakezoneact1.it|8|10
73120|runabout_dna-groove.s3m|8|10
56850|runawaytech.it|8|10
56863|rung.xm|8|10
56872|runmill.mod|8|10
56833|run_abftp.xm|8|10
56940|rusta.xm|8|10
56979|rvir.it|8|10
114534|rymdfunk_short2.mod|8|10
168454|rythmi2.xm|8|10
173669|rythm_of_silence.s3m|8|10
53375|r_swe.it|8|10
54755|sa-fland.xm|8|10
164595|saboteur_-_fear.xm|8|10
164816|sadegh_jeff_-_unforgiven.xm|8|10
54892|sadloop.xm|8|10
54900|sadmemory.it|8|10
111723|sad_risuaita.mod|8|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=8&page=53#mods
166704|saga_musix_-_amegas_remix.it|8|10
166544|saga_musix_-_infinite_tunnel_compo_edit.it|8|10
166691|saga_musix_-_unlimited_happiness.it|8|10
170200|saga_musix_vs_teasy_-_reptile_in_jamaica.it|8|10
168975|sage14.xm|8|10
55031|sail.xm|8|10
55118|salute.xm|8|10
54245|sanct.s3m|8|10
148113|sandras_sweet_sex_seminar.xm|8|10
55230|saplight.xm|8|10
170682|sawdance.xm|8|10
55379|sayit.xm|8|10
55502|sbrigade.s3m|8|10
160619|sc2-smp.it|8|10
55564|sc2tune1.mod|8|10
55569|sc2tune4.mod|8|10
54266|scenial.s3m|8|10
55674|sci-prot.xm|8|10
69212|scoop_intromuzik.s3m|8|10
169843|scooter_ambiguity.xm|8|10
55765|scott.xm|8|10
55785|scram.it|8|10
54278|screem.xm|8|10
149961|sdj_jmix.xm|8|10
55915|sdmdeep.xm|8|10
55921|sdmdream.xm|8|10
55927|sdmfadin.xm|8|10
55930|sdmfar.xm|8|10
55940|sdmland.mod|8|10
55998|se-go.xm|8|10
56010|se-pain.xm|8|10
56032|se-woi.xm|8|10
172650|sea6.xm|8|10
56088|seal.it|8|10
54283|seaside.s3m|8|10
69528|season_of_mists_-_fixed.s3m|8|10
56249|seeker.mod|8|10
56259|seen.xm|8|10
56403|sepe_popcorn_sepe_edit.it|8|10
56415|septembc.xm|8|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=8&page=54#mods
56482|serenity.mod|8|10
56491|sergeeo-polvo_sa.it|8|10
56511|serpents.mod|8|10
162831|serpent_-_neverending_story.xm|8|10
163311|serpent_-_sundawn.mod|8|10
166393|serpent_-_the_silk_road.xm|8|10
66216|settlers.xm|8|10
56569|severance.mod|8|10
56581|sex.xm|8|10
141816|sex_with_your_girlfriend.xm|8|10
173671|shadowfighterdisk1.mod|8|10
56800|shagma.xm|8|10
56829|shamanti.xm|8|10
56864|shatterd.xm|8|10
164969|sherlock_-_dreamscape.xm|8|10
56936|shiftin.xm|8|10
56953|shine.s3m|8|10
164992|shinobu_-_bossamba.s3m|8|10
54301|shooting.xm|8|10
54303|shootmup.mod|8|10
102532|short01.mod|8|10
134532|short_life.xm|8|10
57151|shutdown.xm|8|10
163904|shytan_-_helenas_theme.it|8|10
157456|shyz_-_digital.xm|8|10
169493|shyz_-_dr_simplicity.xm|8|10
157457|shyz_-_p_s_y_c_h_o_p_u_l_s.xm|8|10
57180|sidewalk.mod|8|10
130491|side_kicker_v1_1.mod|8|10
163221|sierra_-_shape_shifter_1999.it|8|10
154519|sil_strong_formes.it|8|10
154520|sil_zx-doom-intro.mod|8|10
130537|simply_3-28.mod|8|10
57304|sinking2.mod|8|10
57308|sins.xm|8|10
57328|sj_begin.xm|8|10
111551|skarlas-world.mod|8|10
67203|skaven-fourth_symmetriad.it|8|10
57349|skidmaks2.xm|8|10
67127|skogen20.mod|8|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=8&page=55#mods
54321|skyrider.s3m|8|10
169741|skyrise3.xm|8|10
57441|sleep.xm|8|10
74543|sleeping_alone.s3m|8|10
163232|slightly_magic_-_underwater_world_4.mo3|8|10
57476|slntnght.it|8|10
157140|sm-psyrain.it|8|10
57516|sm-safari.it|8|10
167987|smash_-_stop.xm|8|10
57539|smd.xm|8|10
172727|sme.it|8|10
57542|smile.mod|8|10
57575|sn-fly.xm|8|10
57611|snowglin.it|8|10
57652|soasis.xm|8|10
57670|sock.it|8|10
57681|soft_ech.it|8|10
169174|soft_heart.xm|8|10
57730|someday.it|8|10
146215|someone_on_my_mind.xm|8|10
163482|sometimes.ahx|8|10
130804|some_justice.mod|8|10
57767|song.mod|8|10
57777|song14.s3m|8|10
64954|song17.s3m|8|10
65260|songbird.mod|8|10
172988|sons_and_daughters.xm|8|10
57841|soul-o-m.mod|8|10
57864|soundblaster16-8bit.it|8|10
166629|so_cold.it|8|10
57903|sp-sn.xm|8|10
57919|space.xm|8|10
173672|space_voyage.xm|8|10
57978|sparmada.mod|8|10
166067|spartan_on_your_ass.it|8|10
72302|spasm_95.s3m|8|10
58028|species.xm|8|10
166934|spectronosis.xm|8|10
106658|spectroscape_2.mod|8|10
58058|speed.s3m|8|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=8&page=56#mods
58061|speed.xm|8|10
58069|speed_of_light.it|8|10
133963|speed_of_light.xm|8|10
1393|spirit.xm|8|10
65432|spk2oo6_odetotracker.xm|8|10
58405|splanet.xm|8|10
58460|spooksto.xm|8|10
149606|spookyoctober.xm|8|10
54363|sports.mod|8|10
161571|sprightly_-_emotions.xm|8|10
58508|spr_ag_r.xm|8|10
65218|spx-abandonedchipcity.it|8|10
165158|spx-rebootspacefleet.mo3|8|10
57912|sp_image.it|8|10
85862|sr-live.mod|8|10
58918|st3_asf.it|8|10
58936|st3_dnd.it|8|10
58990|st3_nge.it|8|10
59005|st3_sta.it|8|10
169007|stalker_-_solace.s3m|8|10
59300|starbrze.xm|8|10
59314|starchld.xm|8|10
168742|starlightparade.xm|8|10
59420|starlit.xm|8|10
171378|starpath_-_fate_of_the_stars.xm|8|10
170620|starpath_-_power_drive.xm|8|10
59533|start.s3m|8|10
59647|stay.xm|8|10
172400|steam-1731.it|8|10
59871|stevspam.mod|8|10
59916|stile-blink.xm|8|10
59980|stilove.xm|8|10
97906|stories_never_end.mod|8|10
136327|stormbringer.xm|8|10
84842|stor_och_liten.mod|8|10
60532|street_j.mod|8|10
168297|stress.it|8|10
60662|strmlord.xm|8|10
65825|strobe-glyphixication.xm|8|10
65815|strobe-kmuland-uninet.xm|8|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=8&page=57#mods
60680|strobe.xm|8|10
161314|strobe_-_teardrop.xm|8|10
60397|str_song3.it|8|10
167874|substance_-_sweetnsour.xm|8|10
61011|suffer.it|8|10
170293|summer5.xm|8|10
61137|summerfd.xm|8|10
140612|summersong.xm|8|10
61225|sunbmle.it|8|10
54405|sundance.mod|8|10
61279|sundayl.xm|8|10
65108|sunjamm.xm|8|10
164742|sunpipe.it|8|10
61520|sunsold.xm|8|10
61529|sunss.xm|8|10
61540|sunstreak.xm|8|10
61552|sunwind.mod|8|10
170153|sunworlds-gaia.it|8|10
72152|sun_goes_down.s3m|8|10
61607|supercow.xm|8|10
61617|superfro.mod|8|10
61635|superman.s3m|8|10
61706|suprpowr.s3m|8|10
61722|surcharg.xm|8|10
82065|surprise-bug.mod|8|10
60857|su_riped.xm|8|10
60862|su_tears.xm|8|10
61838|sv_3.xm|8|10
155435|sv_gerudovalley.it|8|10
155442|sv_gtptc.it|8|10
154920|sv_joycd.it|8|10
154981|sv_scot3.it|8|10
154906|sv_worms.it|8|10
167247|sway_-_all_that_matters.xm|8|10
167245|sway_-_heart_of_darkness.xm|8|10
62297|sweetnsour.xm|8|10
62327|swindow.it|8|10
62457|sym.mod|8|10
65142|symforock.xm|8|10
161397|symphn02.mod|8|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=8&page=58#mods
62565|syndi.mtm|8|10
62603|synesthe.it|8|10
142503|synthetic_attack.xm|8|10
